"","ID","LonDD","LatDD","year_kBP","CHELSA_TraCE21k_temp","CHELSA_TraCE21k_precip","CHESA_TraCE21k_elevation"
"28",1,27.33361111,68.49194444,14.6,-6.87083339691162,411,1425
"29",1,27.33361111,68.49194444,14.7,-7.86666679382324,363,1425
"30",1,27.33361111,68.49194444,14.8,-8.66249942779541,327,1425
"31",1,27.33361111,68.49194444,14.9,-8.69999980926514,331,1425
"32",1,27.33361111,68.49194444,3.2,-0.35833340883255,513,454
"33",1,27.33361111,68.49194444,15,-8.66666698455811,335,1732
"34",1,27.33361111,68.49194444,15.1,-8.69583320617676,323,1732
"35",1,27.33361111,68.49194444,15.2,-8.69583320617676,320,1731
"36",1,27.33361111,68.49194444,15.3,-9.10833358764648,321,1732
"37",1,27.33361111,68.49194444,15.4,-9.26666641235352,315,1732
"38",1,27.33361111,68.49194444,15.5,-9.35000038146973,308,1839
"39",1,27.33361111,68.49194444,15.6,-9.92083358764648,302,1839
"40",1,27.33361111,68.49194444,15.7,-10.091667175293,298,1839
"41",1,27.33361111,68.49194444,15.8,-10.3541669845581,291,1839
"42",1,27.33361111,68.49194444,15.9,-10.3541669845581,289,1839
"43",1,27.33361111,68.49194444,3.3,-0.150000050663948,513,454
"44",1,27.33361111,68.49194444,16,-10.529167175293,283,1837
"45",1,27.33361111,68.49194444,16.1,-10.7541666030884,284,1837
"46",1,27.33361111,68.49194444,16.2,-10.875,283,1837
"47",1,27.33361111,68.49194444,16.3,-11.2541666030884,274,1837
"48",1,27.33361111,68.49194444,16.4,-11.4291667938232,276,1837
"49",1,27.33361111,68.49194444,16.5,-11.5208330154419,268,1869
"50",1,27.33361111,68.49194444,16.6,-11.5083332061768,270,1869
"51",1,27.33361111,68.49194444,16.7,-11.7041664123535,262,1869
"52",1,27.33361111,68.49194444,16.8,-11.6499996185303,253,1869
"53",1,27.33361111,68.49194444,16.9,-12.0416669845581,251,1869
"54",1,27.33361111,68.49194444,3.4,-0.570833265781403,501,454
"55",1,27.33361111,68.49194444,17,-12.1583337783813,254,1883
"56",1,27.33361111,68.49194444,17.1,-12.9250001907349,243,1883
"57",1,27.33361111,68.49194444,17.2,-13.0375003814697,244,1883
"58",1,27.33361111,68.49194444,17.3,-12.4833335876465,253,1883
"59",1,27.33361111,68.49194444,17.4,-12.1583337783813,259,1883
"60",1,27.33361111,68.49194444,17.5,-11.8791666030884,253,1902
"61",1,27.33361111,68.49194444,17.6,-12.4541664123535,248,1902
"62",1,27.33361111,68.49194444,17.7,-12.2958335876465,250,1902
"63",1,27.33361111,68.49194444,17.8,-12.2749996185303,250,1902
"64",1,27.33361111,68.49194444,17.9,-12.2624998092651,248,1902
"65",1,27.33361111,68.49194444,3.5,-0.19166661798954,500,454
"66",1,27.33361111,68.49194444,18,-12.3166666030884,257,1902
"67",1,27.33361111,68.49194444,18.1,-12.1041660308838,265,1902
"68",1,27.33361111,68.49194444,18.2,-12.1999998092651,263,1902
"69",1,27.33361111,68.49194444,18.3,-12.2124996185303,265,1902
"70",1,27.33361111,68.49194444,18.4,-12.2291669845581,268,1902
"71",1,27.33361111,68.49194444,18.5,-12.1875,267,1913
"72",1,27.33361111,68.49194444,18.6,-13.1208333969116,246,1913
"73",1,27.33361111,68.49194444,18.7,-12.9958333969116,245,1913
"74",1,27.33361111,68.49194444,18.8,-12.8541660308838,242,1913
"75",1,27.33361111,68.49194444,18.9,-12.9375,249,1913
"76",1,27.33361111,68.49194444,3.6,-0.195833340287209,515,454
"77",1,27.33361111,68.49194444,19,-12.75,248,1933
"78",1,27.33361111,68.49194444,19.1,-12.6125001907349,257,1933
"79",1,27.33361111,68.49194444,19.2,-12.875,254,1933
"80",1,27.33361111,68.49194444,19.3,-13.0416669845581,248,1933
"81",1,27.33361111,68.49194444,19.4,-12.7458333969116,255,1933
"82",1,27.33361111,68.49194444,19.5,-12.7041664123535,255,1945
"83",1,27.33361111,68.49194444,19.6,-13.1374998092651,253,1945
"84",1,27.33361111,68.49194444,19.7,-12.8249998092651,253,1945
"85",1,27.33361111,68.49194444,19.8,-12.9291667938232,253,1945
"86",1,27.33361111,68.49194444,19.9,-12.8791666030884,249,1945
"87",1,27.33361111,68.49194444,3.7,-0.212500110268593,517,454
"88",1,27.33361111,68.49194444,20,-12.6833333969116,258,1958
"89",1,27.33361111,68.49194444,20.1,-12.8541669845581,254,1958
"90",1,27.33361111,68.49194444,20.2,-12.8000001907349,253,1958
"91",1,27.33361111,68.49194444,20.3,-13.0291662216187,248,1958
"92",1,27.33361111,68.49194444,20.4,-13.095832824707,250,1958
"93",1,27.33361111,68.49194444,20.5,-12.9166669845581,248,1958
"94",1,27.33361111,68.49194444,20.6,-12.8833332061768,244,1958
"95",1,27.33361111,68.49194444,20.7,-13.1000003814697,246,1958
"96",1,27.33361111,68.49194444,20.8,-13.1166658401489,249,1958
"97",1,27.33361111,68.49194444,20.9,-13.0083332061768,243,1958
"98",1,27.33361111,68.49194444,3.8,-0.516666650772095,512,454
"99",1,27.33361111,68.49194444,21,-13.2458333969116,248,1959
"100",1,27.33361111,68.49194444,21.1,-13.0625,245,1959
"101",1,27.33361111,68.49194444,21.2,-13.0458335876465,244,1959
"102",1,27.33361111,68.49194444,21.3,-12.779167175293,245,1959
"103",1,27.33361111,68.49194444,21.4,-12.9833335876465,248,1959
"104",1,27.33361111,68.49194444,21.5,-12.8166666030884,245,1960
"105",1,27.33361111,68.49194444,21.6,-13,245,1960
"106",1,27.33361111,68.49194444,21.7,-13.1499996185303,247,1960
"107",1,27.33361111,68.49194444,21.8,-12.6999998092651,245,1960
"108",1,27.33361111,68.49194444,21.9,-12.8541669845581,248,1960
"109",1,27.33361111,68.49194444,3.9,-0.308333337306976,509,454
"110",1,27.33361111,68.49194444,2.1,-1.0291668176651,507,454
"111",1,27.33361111,68.49194444,22,-12.8666667938232,245,1960
"112",1,27.33361111,68.49194444,4,-0.291666716337204,518,454
"113",1,27.33361111,68.49194444,4.1,-0.574999928474426,497,454
"114",1,27.33361111,68.49194444,4.2,-0.254166573286057,505,454
"115",1,27.33361111,68.49194444,4.3,-0.349999934434891,512,454
"116",1,27.33361111,68.49194444,4.4,-0.370833188295364,503,454
"117",1,27.33361111,68.49194444,4.5,-0.412499964237213,501,454
"118",1,27.33361111,68.49194444,4.6,-0.0999999642372131,500,454
"119",1,27.33361111,68.49194444,4.7,0.195833459496498,511,454
"120",1,27.33361111,68.49194444,4.8,-0.337499976158142,502,454
"121",1,27.33361111,68.49194444,4.9,-0.341666787862778,497,454
"122",1,27.33361111,68.49194444,2.2,-1.10833323001862,509,454
"123",1,27.33361111,68.49194444,5,-0.133333280682564,506,454
"124",1,27.33361111,68.49194444,5.1,-0.416666835546494,503,454
"125",1,27.33361111,68.49194444,5.2,-0.595833361148834,502,454
"126",1,27.33361111,68.49194444,5.3,-0.275000125169754,500,454
"127",1,27.33361111,68.49194444,5.4,-0.379166513681412,499,454
"128",1,27.33361111,68.49194444,5.5,-0.545833230018616,495,454
"129",1,27.33361111,68.49194444,5.6,-0.304166585206985,492,454
"130",1,27.33361111,68.49194444,5.7,-0.108333468437195,514,454
"131",1,27.33361111,68.49194444,5.8,-0.283333271741867,484,454
"132",1,27.33361111,68.49194444,5.9,0.320833563804626,502,454
"133",1,27.33361111,68.49194444,2.3,-0.649999976158142,518,454
"134",1,27.33361111,68.49194444,6,0.470833450555801,501,454
"135",1,27.33361111,68.49194444,6.1,-0.166666626930237,488,454
"136",1,27.33361111,68.49194444,6.2,-0.612500131130219,496,454
"137",1,27.33361111,68.49194444,6.3,-0.51250022649765,486,454
"138",1,27.33361111,68.49194444,6.4,-0.404166609048843,489,454
"139",1,27.33361111,68.49194444,6.5,-0.27499994635582,491,454
"140",1,27.33361111,68.49194444,6.6,-0.541666686534882,484,454
"141",1,27.33361111,68.49194444,6.7,0.0458333157002926,499,454
"142",1,27.33361111,68.49194444,6.8,-0.604166746139526,474,454
"143",1,27.33361111,68.49194444,6.9,-0.64166671037674,482,454
"144",1,27.33361111,68.49194444,2.4,-0.804166555404663,509,454
"145",1,27.33361111,68.49194444,7,-0.495833396911621,481,454
"146",1,27.33361111,68.49194444,7.1,-0.45416671037674,502,454
"147",1,27.33361111,68.49194444,7.2,-0.57916671037674,482,454
"148",1,27.33361111,68.49194444,7.3,-0.808333337306976,476,454
"149",1,27.33361111,68.49194444,7.4,-0.737499892711639,473,454
"150",1,27.33361111,68.49194444,7.5,-0.658333122730255,482,454
"151",1,27.33361111,68.49194444,7.6,-0.262499958276749,482,454
"152",1,27.33361111,68.49194444,7.7,-0.15416656434536,468,454
"153",1,27.33361111,68.49194444,7.8,-0.633333444595337,486,454
"154",1,27.33361111,68.49194444,7.9,-0.625,481,454
"155",1,27.33361111,68.49194444,2.5,-0.974999964237213,507,454
"156",1,27.33361111,68.49194444,8,-1.27499985694885,472,454
"157",1,27.33361111,68.49194444,8.1,-1.81250011920929,464,454
"158",1,27.33361111,68.49194444,8.2,-1.89166676998138,457,454
"159",1,27.33361111,68.49194444,8.3,-1.41666662693024,467,454
"160",1,27.33361111,68.49194444,8.4,-1.57499980926514,464,454
"161",1,27.33361111,68.49194444,8.5,-1.89583325386047,466,454
"162",1,27.33361111,68.49194444,8.6,-1.60833323001862,470,454
"163",1,27.33361111,68.49194444,8.7,-2.12916660308838,465,454
"164",1,27.33361111,68.49194444,8.8,-1.27916669845581,478,454
"165",1,27.33361111,68.49194444,8.9,-1.52499985694885,469,454
"166",1,27.33361111,68.49194444,2.6,-0.637499928474426,508,454
"167",1,27.33361111,68.49194444,9,-1.11666667461395,485,454
"168",1,27.33361111,68.49194444,9.1,-1.53333330154419,491,454
"169",1,27.33361111,68.49194444,9.2,-0.887500047683716,480,454
"170",1,27.33361111,68.49194444,9.3,-2.3125,470,454
"171",1,27.33361111,68.49194444,9.4,-2.12083315849304,463,454
"172",1,27.33361111,68.49194444,9.5,-2.36666703224182,469,454
"173",1,27.33361111,68.49194444,9.6,-2.13749980926514,468,454
"174",1,27.33361111,68.49194444,9.7,-2.79583334922791,468,454
"175",1,27.33361111,68.49194444,9.8,-2.26666665077209,476,454
"176",1,27.33361111,68.49194444,9.9,-2.59166669845581,487,454
"177",1,27.33361111,68.49194444,2.7,-0.262500017881393,524,454
"178",1,27.33361111,68.49194444,10,-2.42083334922791,484,454
"179",1,27.33361111,68.49194444,10.1,-2.82083320617676,486,454
"180",1,27.33361111,68.49194444,10.2,-2.41249990463257,480,454
"181",1,27.33361111,68.49194444,10.3,-4.05000019073486,489,454
"182",1,27.33361111,68.49194444,10.4,-3.84166646003723,482,454
"183",1,27.33361111,68.49194444,10.5,-3.50416684150696,497,454
"184",1,27.33361111,68.49194444,10.6,-4.22916650772095,471,454
"185",1,27.33361111,68.49194444,10.7,-4.09166669845581,474,454
"186",1,27.33361111,68.49194444,10.8,-4.13749980926514,477,454
"187",1,27.33361111,68.49194444,10.9,-4.09999990463257,493,454
"188",1,27.33361111,68.49194444,2.8,-0.333333343267441,516,454
"189",1,27.33361111,68.49194444,11,-4.23750019073486,488,454
"190",1,27.33361111,68.49194444,11.1,-4.20416688919067,486,454
"191",1,27.33361111,68.49194444,11.2,-4.41249990463257,493,454
"192",1,27.33361111,68.49194444,11.3,-4.26666688919067,489,454
"193",1,27.33361111,68.49194444,11.4,-4.57916641235352,479,454
"194",1,27.33361111,68.49194444,11.5,-4.88333368301392,444,454
"195",1,27.33361111,68.49194444,11.6,-4.98333311080933,435,454
"196",1,27.33361111,68.49194444,11.7,-5.23750019073486,426,454
"197",1,27.33361111,68.49194444,11.8,-5.49583339691162,426,454
"198",1,27.33361111,68.49194444,11.9,-5.49166679382324,419,454
"199",1,27.33361111,68.49194444,2.9,0.0583333373069763,522,454
"200",1,27.33361111,68.49194444,2,-0.958333194255829,518,454
"201",1,27.33361111,68.49194444,1,-0.808333337306976,520,454
"202",1,27.33361111,68.49194444,0.9,-0.875000059604645,509,454
"203",1,27.33361111,68.49194444,0.8,-0.887500047683716,512,454
"204",1,27.33361111,68.49194444,0.7,-0.991666734218597,519,454
"205",1,27.33361111,68.49194444,0.6,-0.866666495800018,528,454
"206",1,27.33361111,68.49194444,0.5,-0.0666666403412819,534,454
"207",1,27.33361111,68.49194444,0.4,-0.608333349227905,505,454
"208",1,27.33361111,68.49194444,0.3,-1.10416650772095,512,454
"209",1,27.33361111,68.49194444,0.2,-1.33333325386047,501,454
"210",1,27.33361111,68.49194444,0.1,-1.09166657924652,507,454
"211",1,27.33361111,68.49194444,1.9,-0.529166758060455,520,454
"212",1,27.33361111,68.49194444,0,-0.133333325386047,530,454
"213",1,27.33361111,68.49194444,1.8,-0.20833332836628,520,454
"214",1,27.33361111,68.49194444,1.7,-0.487499952316284,513,454
"215",1,27.33361111,68.49194444,1.6,-0.091666616499424,514,454
"216",1,27.33361111,68.49194444,1.5,-0.716666638851166,518,454
"217",1,27.33361111,68.49194444,1.4,-0.79583328962326,516,454
"218",1,27.33361111,68.49194444,1.3,-0.762500047683716,519,454
"219",1,27.33361111,68.49194444,1.2,-0.741666555404663,516,454
"220",1,27.33361111,68.49194444,1.1,-1.11666655540466,507,454
"221",2,27.3333335,68.491667,NA,NA,NA,NA
"222",3,-76.16666667,57.73333334,NA,NA,NA,NA
"223",4,18.74,68.48,NA,NA,NA,NA
"224",5,18.72,68.47,NA,NA,NA,NA
"225",6,18.7,68.46,NA,NA,NA,NA
"226",7,18.72,68.36,NA,NA,NA,NA
"227",8,18.75,68.36,NA,NA,NA,NA
"228",9,18.78,68.36,NA,NA,NA,NA
"229",10,-51.3963668690684,64.1691104507085,NA,NA,NA,NA
"230",11,125.86667,70.66667,NA,NA,NA,NA
"231",12,-66.637529,54.915437,NA,NA,NA,NA
"232",13,-66.95837,54.747078,NA,NA,NA,NA
"233",14,-67.020914,54.978545,NA,NA,NA,NA
"234",15,65.7824582625203,66.8987733185086,NA,NA,NA,NA
"235",16,139.08,63.1,NA,NA,NA,NA
"236",17,19.73361111,68.21694444,NA,NA,NA,NA
"237",18,23.35027778,68.13361111,NA,NA,NA,NA
"238",19,20.31694444,67.85027778,NA,NA,NA,NA
"239",20,27.30027778,68.46694444,NA,NA,NA,NA
"240",21,-179.05,51.46,NA,NA,NA,NA
"241",22,28.416667,70.183333,NA,NA,NA,NA
"242",23,-6.71,62.21,NA,NA,NA,NA
"243",24,-7.04,62.28,NA,NA,NA,NA
"244",25,29.0492266585427,67.2478634448413,NA,NA,NA,NA
"245",26,31.1376433568301,67.5380464364584,NA,NA,NA,NA
"246",27,32.8535704808536,67.629210945821,NA,NA,NA,NA
"247",28,32.7853963911493,67.771857741652,NA,NA,NA,NA
"248",29,32.86,67.82,NA,NA,NA,NA
"249",30,32.85,67.88,NA,NA,NA,NA
"250",31,32.85,67.91,NA,NA,NA,NA
"251",32,18.48333,68.36667,NA,NA,NA,NA
"252",33,-139.78,68.17,NA,NA,NA,NA
"253",34,-139.72,68.34,NA,NA,NA,NA
"254",35,-140.75,68.33,NA,NA,NA,NA
"255",36,-140.52,67.76,NA,NA,NA,NA
"256",37,-139.32,67.53,NA,NA,NA,NA
"257",38,-139.41,67.55,NA,NA,NA,NA
"258",39,-140.09,68.22,NA,NA,NA,NA
"259",40,-139.79,67.86,NA,NA,NA,NA
"260",41,-139.59,68.05,NA,NA,NA,NA
"261",42,-139.78,68.07,NA,NA,NA,NA
"262",43,-139.93,68.13,NA,NA,NA,NA
"263",44,-139.82,67.72,NA,NA,NA,NA
"264",45,-139.81,67.7,NA,NA,NA,NA
"265",46,-139.75,67.59,NA,NA,NA,NA
"266",47,-139.14,67.95,NA,NA,NA,NA
"267",48,-140.26,67.48,NA,NA,NA,NA
"268",49,-140.33,67.48,NA,NA,NA,NA
"269",50,-140.06,67.5,NA,NA,NA,NA
"270",51,-140.02,67.52,NA,NA,NA,NA
"271",52,-139.99,67.52,NA,NA,NA,NA
"272",53,-139.6,67.51,NA,NA,NA,NA
"273",54,-139.96,67.5,NA,NA,NA,NA
"274",55,-139.93,67.53,NA,NA,NA,NA
"275",56,-20.266667,66.083333,NA,NA,NA,NA
